timestamp,pv,load,price,battery_delta_power,grid_delta_power,SoC,site_delta_power,price_buy,price_sell
2019-07-01 13:45:00,5.21,0.0,27.39,0.0,19.798,0.8202,-20.84,2.739,2.739
2019-07-01 14:00:00,4.09,0.0,27.25,0.0,15.542,0.8202,-16.36,2.725,2.725
2019-07-01 14:15:00,4.9,0.0,27.25,0.0,18.62,0.8202,-19.6,2.725,2.725
2019-07-01 14:30:00,3.46,11.58,27.25,0.0,-34.1895,0.8202,32.48,2.725,2.725
2019-07-01 14:45:00,3.34,12.94,27.25,0.0,-40.4211,0.8202,38.4,2.725,2.725
2019-07-01 15:00:00,3.68,4.02,27,0.0,-1.4316,0.8202,1.36,2.725,2.725
2019-07-01 15:15:00,3.99,0.0,27,0.0,15.162,0.8202,-15.96,2.725,2.725
2019-07-01 15:30:00,2.8,0.0,27,0.0,10.64,0.8202,-11.2,2.725,2.725
2019-07-01 15:45:00,2.8,0.0,27,0.0,10.64,0.8202,-11.2,2.725,2.725
2019-07-01 16:00:00,2.74,0.0,26.72,0.0,10.412,0.8202,-10.96,2.6719999999999997,2.6719999999999997
2019-07-01 16:15:00,2.6,0.0,26.72,0.0,9.88,0.8202,-10.4,2.6719999999999997,2.6719999999999997
2019-07-01 16:30:00,3.13,0.0,26.72,0.0,11.894,0.8202,-12.52,2.6719999999999997,2.6719999999999997
2019-07-01 16:45:00,3.48,0.0,26.72,0.0,13.224,0.8202,-13.92,2.6719999999999997,2.6719999999999997
2019-07-01 17:00:00,2.59,0.0,27.5,0.0,9.842,0.8202,-10.36,2.75,2.75
2019-07-01 17:15:00,2.94,6.48,27.5,0.0,-14.9053,0.8202,14.16,2.75,2.75
2019-07-01 17:30:00,2.09,8.04,27.5,0.0,-25.0526,0.8202,23.8,2.75,2.75
2019-07-01 17:45:00,2.56,11.93,27.5,0.0,-39.4526,0.8202,37.48,2.75,2.75
2019-07-01 18:00:00,1.93,19.53,31.03,0.0,-74.1053,0.8202,70.4,2.75,2.75
2019-07-01 18:15:00,1.78,8.87,31.03,0.0,-29.8526,0.8202,28.36,2.75,2.75
2019-07-01 18:30:00,1.72,26.73,31.03,0.0,-105.3053,0.8202,100.04,2.75,2.75
2019-07-01 18:45:00,1.49,0.0,31.03,0.0,5.662000000000001,0.8202,-5.96,2.75,2.75
2019-07-01 19:00:00,1.25,0.0,36.49,0.0,4.75,0.8202,-5.0,2.75,2.75
2019-07-01 19:15:00,1.0,0.0,36.49,0.0,3.8,0.8202,-4.0,2.75,2.75
2019-07-01 19:30:00,0.69,5.58,36.49,0.0,-20.5895,0.8202,19.56,2.75,2.75
2019-07-01 19:45:00,0.62,0.0,36.49,0.0,2.356,0.8202,-2.48,2.75,2.75
2019-07-01 20:00:00,0.46,0.0,36.32,0.0,1.7480000000000002,0.8202,-1.84,2.75,2.75
2019-07-01 20:15:00,0.29,0.0,36.32,0.0,1.102,0.8202,-1.16,2.75,2.75
2019-07-01 20:30:00,0.17,0.0,36.32,0.0,0.6459999999999999,0.8202,-0.68,2.75,2.75
2019-07-01 20:45:00,0.1,0.0,36.32,0.0,0.38,0.8202,-0.4,2.75,2.75
2019-07-01 21:00:00,0.09,0.0,34.93,0.0,0.342,0.8202,-0.36,2.75,2.75
2019-07-01 21:15:00,0.05,0.0,34.93,0.0,0.19,0.8202,-0.2,2.75,2.75
2019-07-01 21:30:00,0.02,0.0,34.93,0.0,0.076,0.8202,-0.08,2.75,2.75
2019-07-01 21:45:00,0.0,0.0,34.93,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-01 22:00:00,0.0,0.0,37.24,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-01 22:15:00,0.0,0.0,37.24,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-01 22:30:00,0.0,0.0,37.24,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-01 22:45:00,0.0,0.0,37.24,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-01 23:00:00,0.0,0.0,31.97,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-01 23:15:00,0.0,0.0,31.97,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-01 23:30:00,0.0,0.0,31.97,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-01 23:45:00,0.0,0.0,31.97,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-02 00:00:00,0.0,0.0,28.9,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-02 00:15:00,0.0,0.0,28.9,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-02 00:30:00,0.0,0.0,28.9,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-02 00:45:00,0.0,0.0,28.9,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-02 01:00:00,0.0,0.0,26.97,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-02 01:15:00,0.0,0.0,26.97,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-02 01:30:00,0.0,0.0,26.97,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-02 01:45:00,0.0,0.0,26.97,0.0,0.0,0.8202,0.0,2.75,2.75
2019-07-02 02:00:00,0.0,0.0,25.48,0.0,0.0,0.8202,0.0,2.548,2.548
2019-07-02 02:15:00,0.0,0.0,25.48,0.0,0.0,0.8202,0.0,2.548,2.548
2019-07-02 02:30:00,0.0,0.0,25.48,0.0,0.0,0.8202,0.0,2.548,2.548
2019-07-02 02:45:00,0.0,0.0,25.48,0.0,0.0,0.8202,0.0,2.548,2.548
2019-07-02 03:00:00,0.0,0.0,24.75,0.0,0.0,0.8202,0.0,2.475,2.475
2019-07-02 03:15:00,0.0,0.0,24.75,0.0,0.0,0.8202,0.0,2.475,2.475
2019-07-02 03:30:00,0.0,0.0,24.75,0.0,0.0,0.8202,0.0,2.475,2.475
2019-07-02 03:45:00,0.0,0.0,24.75,0.0,0.0,0.8202,0.0,2.475,2.475
2019-07-02 04:00:00,0.0,0.0,24.91,0.0,0.0,0.8202,0.0,2.491,2.491
2019-07-02 04:15:00,0.0,0.0,24.91,0.0,0.0,0.8202,0.0,2.491,2.491
2019-07-02 04:30:00,0.0,0.0,24.91,0.0,0.0,0.8202,0.0,2.491,2.491
2019-07-02 04:45:00,0.0,0.0,24.91,0.0,0.0,0.8202,0.0,2.491,2.491
2019-07-02 05:00:00,0.0,0.0,26.99,0.0,0.0,0.8202,0.0,2.699,2.699
2019-07-02 05:15:00,0.0,0.0,26.99,0.0,0.0,0.8202,0.0,2.699,2.699
2019-07-02 05:30:00,0.02,0.0,26.99,0.0,0.076,0.8202,-0.08,2.699,2.699
2019-07-02 05:45:00,0.07,0.0,26.99,0.0,0.266,0.8202,-0.28,2.699,2.699
2019-07-02 06:00:00,0.1,0.0,31,0.0,0.38,0.8202,-0.4,2.699,2.699
2019-07-02 06:15:00,0.25,0.0,31,0.0,0.95,0.8202,-1.0,2.699,2.699
2019-07-02 06:30:00,0.32,0.0,31,0.0,1.216,0.8202,-1.28,2.699,2.699
2019-07-02 06:45:00,0.54,0.0,31,0.0,2.052,0.8202,-2.16,2.699,2.699
2019-07-02 07:00:00,0.82,9.67,36.12,0.0,-37.2632,0.8202,35.4,2.699,2.699
2019-07-02 07:15:00,0.78,9.39,36.12,0.0,-36.2526,0.8202,34.44,2.699,2.699
2019-07-02 07:30:00,0.73,9.67,36.12,0.0,-37.6421,0.8202,35.76,2.699,2.699
2019-07-02 07:45:00,1.36,13.02,36.12,0.0,-49.0947,0.8202,46.64,2.699,2.699
2019-07-02 08:00:00,1.77,8.76,36.1,0.0,-29.4316,0.8202,27.96,2.699,2.699
2019-07-02 08:15:00,2.13,0.0,36.1,0.0,8.094,0.8202,-8.52,2.699,2.699
2019-07-02 08:30:00,2.3,0.0,36.1,0.0,8.74,0.8202,-9.2,2.699,2.699
2019-07-02 08:45:00,2.29,0.0,36.1,0.0,8.702,0.8202,-9.16,2.699,2.699
2019-07-02 09:00:00,2.53,0.0,33.33,0.0,9.613999999999999,0.8202,-10.12,3.333,3.333
2019-07-02 09:15:00,1.49,0.0,33.33,0.0,5.662000000000001,0.8202,-5.96,3.333,3.333
2019-07-02 09:30:00,2.37,0.0,33.33,0.0,9.006,0.8202,-9.48,3.333,3.333
2019-07-02 09:45:00,1.84,0.0,33.33,0.0,6.992000000000001,0.8202,-7.36,3.333,3.333
2019-07-02 10:00:00,3.73,0.0,32.75,0.0,14.174000000000001,0.8202,-14.92,3.275,3.275
2019-07-02 10:15:00,2.33,0.0,32.75,0.0,8.854,0.8202,-9.32,3.275,3.275
2019-07-02 10:30:00,3.51,0.0,32.75,0.0,13.338,0.8202,-14.04,3.275,3.275
2019-07-02 10:45:00,4.21,0.0,32.75,0.0,15.998,0.8202,-16.84,3.275,3.275
2019-07-02 11:00:00,4.92,0.0,31.8,0.0,18.695999999999998,0.8202,-19.68,3.275,3.275
2019-07-02 11:15:00,4.67,0.0,31.8,0.0,17.746,0.8202,-18.68,3.275,3.275
2019-07-02 11:30:00,4.19,0.0,31.8,0.0,15.922,0.8202,-16.76,3.275,3.275
2019-07-02 11:45:00,4.95,6.06,31.8,0.0,-4.6737,0.8202,4.44,3.275,3.275
2019-07-02 12:00:00,4.88,0.0,29.59,0.0,18.544,0.8202,-19.52,2.9589999999999996,2.9589999999999996
2019-07-02 12:15:00,4.57,0.0,29.59,0.0,17.366,0.8202,-18.28,2.9589999999999996,2.9589999999999996
2019-07-02 12:30:00,2.7,0.0,29.59,0.0,10.26,0.8202,-10.8,2.9589999999999996,2.9589999999999996
2019-07-02 12:45:00,2.98,0.0,29.59,0.0,11.324000000000002,0.8202,-11.92,2.9589999999999996,2.9589999999999996
2019-07-02 13:00:00,4.15,0.0,29.55,0.0,15.77,0.8202,-16.6,2.9589999999999996,2.9589999999999996
2019-07-02 13:15:00,4.42,0.0,29.55,0.0,16.796,0.8202,-17.68,2.9589999999999996,2.9589999999999996
2019-07-02 13:30:00,3.24,0.0,29.55,0.0,12.312000000000001,0.8202,-12.96,2.9589999999999996,2.9589999999999996
2019-07-02 13:45:00,2.55,0.0,29.55,0.0,9.69,0.8202,-10.2,2.9589999999999996,2.9589999999999996
2019-07-02 14:00:00,5.95,0.0,29.52,0.0,22.61,0.8202,-23.8,2.9589999999999996,2.9589999999999996
2019-07-02 14:15:00,2.75,0.0,29.52,0.0,10.45,0.8202,-11.0,2.9589999999999996,2.9589999999999996
2019-07-02 14:30:00,5.5,0.0,29.52,0.0,20.9,0.8202,-22.0,2.9589999999999996,2.9589999999999996
2019-07-02 14:45:00,5.22,3.91,29.52,0.0,4.978,0.8202,-5.24,2.9589999999999996,2.9589999999999996
2019-07-02 15:00:00,5.01,5.45,29.6,0.0,-1.8526,0.8202,1.76,2.96,2.96
2019-07-02 15:15:00,3.67,19.59,29.6,0.0,-67.0316,0.8202,63.68,2.96,2.96
2019-07-02 15:30:00,4.81,0.0,29.6,0.0,18.278,0.8202,-19.24,2.96,2.96
2019-07-02 15:45:00,4.88,0.0,29.6,0.0,18.544,0.8202,-19.52,2.96,2.96
2019-07-02 16:00:00,4.52,0.0,29.96,0.0,17.176,0.8202,-18.08,2.96,2.96
2019-07-02 16:15:00,4.42,0.0,29.96,0.0,16.796,0.8202,-17.68,2.96,2.96
2019-07-02 16:30:00,3.4,0.0,29.96,0.0,12.92,0.8202,-13.6,2.96,2.96
2019-07-02 16:45:00,3.84,6.48,29.96,0.0,-11.1158,0.8202,10.56,2.96,2.96
2019-07-02 17:00:00,4.04,8.84,33.05,0.0,-20.2105,0.8202,19.2,2.96,2.96
2019-07-02 17:15:00,3.09,18.92,33.05,0.0,-66.6526,0.8202,63.32,2.96,2.96
2019-07-02 17:30:00,3.17,13.58,33.05,0.0,-43.8316,0.8202,41.64,2.96,2.96
2019-07-02 17:45:00,3.04,0.0,33.05,0.0,11.552,0.8202,-12.16,2.96,2.96
2019-07-02 18:00:00,1.99,0.0,38.02,0.0,7.562,0.8202,-7.96,2.96,2.96
2019-07-02 18:15:00,2.29,0.0,38.02,0.0,8.702,0.8202,-9.16,2.96,2.96
2019-07-02 18:30:00,1.7,0.0,38.02,0.0,6.46,0.8202,-6.8,2.96,2.96
2019-07-02 18:45:00,1.06,0.0,38.02,0.0,4.0280000000000005,0.8202,-4.24,2.96,2.96
2019-07-02 19:00:00,1.1,0.0,44,0.0,4.18,0.8202,-4.4,2.96,2.96
2019-07-02 19:15:00,1.08,0.0,44,0.0,4.104,0.8202,-4.32,2.96,2.96
2019-07-02 19:30:00,0.76,0.0,44,0.0,2.888,0.8202,-3.04,2.96,2.96
2019-07-02 19:45:00,0.52,0.0,44,0.0,1.976,0.8202,-2.08,2.96,2.96
2019-07-02 20:00:00,0.39,0.0,50.96,0.0,1.482,0.8202,-1.56,2.96,2.96
2019-07-02 20:15:00,0.4,0.0,50.96,0.0,1.52,0.8202,-1.6,2.96,2.96
2019-07-02 20:30:00,0.26,0.0,50.96,0.0,0.988,0.8202,-1.04,2.96,2.96
2019-07-02 20:45:00,0.09,0.0,50.96,0.0,0.342,0.8202,-0.36,2.96,2.96
2019-07-02 21:00:00,0.08,0.0,47.9,0.0,0.304,0.8202,-0.32,2.96,2.96
2019-07-02 21:15:00,0.06,0.0,47.9,0.0,0.228,0.8202,-0.24,2.96,2.96
2019-07-02 21:30:00,0.03,0.0,47.9,0.0,0.114,0.8202,-0.12,2.96,2.96
2019-07-02 21:45:00,0.0,0.0,47.9,0.0,0.0,0.8202,0.0,2.96,2.96
2019-07-02 22:00:00,0.0,0.0,42.14,0.0,0.0,0.8202,0.0,2.96,2.96
2019-07-02 22:15:00,0.0,0.0,42.14,0.0,0.0,0.8202,0.0,2.96,2.96
2019-07-02 22:30:00,0.0,0.0,42.14,0.0,0.0,0.8202,0.0,2.96,2.96
2019-07-02 22:45:00,0.0,0.0,42.14,0.0,0.0,0.8202,0.0,2.96,2.96
2019-07-02 23:00:00,0.0,0.0,37.05,0.0,0.0,0.8202,0.0,2.96,2.96
2019-07-02 23:15:00,0.0,0.0,37.05,0.0,0.0,0.8202,0.0,2.96,2.96
2019-07-02 23:30:00,0.0,0.0,37.05,0.0,0.0,0.8202,0.0,2.96,2.96
2019-07-02 23:45:00,0.0,0.0,37.05,0.0,0.0,0.8202,0.0,2.96,2.96
